    0.135231052991002798080444335937500000000000E-02    0.527510888671875000000000000000000000000000E+04
    0.136590120382606983184814453125000000000000E-02    0.532349804687500000000000000000000000000000E+04
    0.137962901499122381210327148437500000000000E-02    0.537229199218750000000000000000000000000000E+04
    0.139349407982081174850463867187500000000000E-02    0.542148730468750000000000000000000000000000E+04
    0.140749930869787931442260742187500000000000E-02    0.547109375000000000000000000000000000000000E+04
    0.142164458520710468292236328125000000000000E-02    0.552110791015625000000000000000000000000000E+04
    0.143593270331621170043945312500000000000000E-02    0.557153613281250000000000000000000000000000E+04
    0.145036366302520036697387695312500000000000E-02    0.562237500000000000000000000000000000000000E+04
    0.146494049113243818283081054687500000000000E-02    0.567363476562500000000000000000000000000000E+04
    0.147966295480728149414062500000000000000000E-02    0.572531054687500000000000000000000000000000E+04
    0.149453408084809780120849609375000000000000E-02    0.577740917968750000000000000000000000000000E+04
    0.150955410208553075790405273437500000000000E-02    0.582993066406250000000000000000000000000000E+04
    0.152472569607198238372802734375000000000000E-02    0.588287988281250000000000000000000000000000E+04
    0.154004897922277450561523437500000000000000E-02    0.593625488281250000000000000000000000000000E+04
    0.155552721116691827774047851562500000000000E-02    0.599006396484375000000000000000000000000000E+04
    0.157116085756570100784301757812500000000000E-02    0.604430468750000000000000000000000000000000E+04
    0.158695084974169731140136718750000000000000E-02    0.609898046875000000000000000000000000000000E+04
    0.160290033090859651565551757812500000000000E-02    0.615409521484375000000000000000000000000000E+04
    0.161900941748172044754028320312500000000000E-02    0.620964697265625000000000000000000000000000E+04
    0.163528101984411478042602539062500000000000E-02    0.626564257812500000000000000000000000000000E+04
    0.165171548724174499511718750000000000000000E-02    0.632208105468750000000000000000000000000000E+04
    0.166831596288830041885375976562500000000000E-02    0.637896728515625000000000000000000000000000E+04
    0.168508233036845922470092773437500000000000E-02    0.643629931640625000000000000000000000000000E+04
    0.170201819855719804763793945312500000000000E-02    0.649408496093750000000000000000000000000000E+04
    0.171912333462387323379516601562500000000000E-02    0.655231884765625000000000000000000000000000E+04
    0.173640111461281776428222656250000000000000E-02    0.661101074218750000000000000000000000000000E+04
    0.175385188776999711990356445312500000000000E-02    0.667015625000000000000000000000000000000000E+04
    0.177147868089377880096435546875000000000000E-02    0.672976220703125000000000000000000000000000E+04
    0.178928184323012828826904296875000000000000E-02    0.678982568359375000000000000000000000000000E+04
    0.180726486723870038986206054687500000000000E-02    0.685035644531250000000000000000000000000000E+04
    0.182542775291949510574340820312500000000000E-02    0.691134667968750000000000000000000000000000E+04
    0.184377410914748907089233398437500000000000E-02    0.697280810546875000000000000000000000000000E+04
    0.186230381950736045837402343750000000000000E-02    0.703473339843750000000000000000000000000000E+04
    0.188102072570472955703735351562500000000000E-02    0.709713183593750000000000000000000000000000E+04
    0.189992471132427453994750976562500000000000E-02    0.715999804687500000000000000000000000000000E+04
    0.191901985090225934982299804687500000000000E-02    0.722334277343750000000000000000000000000000E+04
    0.193830579519271850585937500000000000000000E-02    0.728715917968750000000000000000000000000000E+04
    0.195778650231659412384033203125000000000000E-02    0.735145458984375000000000000000000000000000E+04
    0.197746208868920803070068359375000000000000E-02    0.741622509765625000000000000000000000000000E+04
    0.199733651243150234222412109375000000000000E-02    0.748148242187500000000000000000000000000000E+04
    0.201741047203540802001953125000000000000000E-02    0.754721875000000000000000000000000000000000E+04
    0.203768513165414333343505859375000000000000E-02    0.761343505859375000000000000000000000000000E+04
    0.205816491506993770599365234375000000000000E-02    0.768014208984375000000000000000000000000000E+04
    0.207884912379086017608642578125000000000000E-02    0.774732910156250000000000000000000000000000E+04
    0.209974241442978382110595703125000000000000E-02    0.781500976562500000000000000000000000000000E+04
    0.212084478698670864105224609375000000000000E-02    0.788317529296875000000000000000000000000000E+04
    0.214215996675193309783935546875000000000000E-02    0.795183398437500000000000000000000000000000E+04
    0.216368865221738815307617187500000000000000E-02    0.802098339843750000000000000000000000000000E+04
    0.218543456867337226867675781250000000000000E-02    0.809062841796875000000000000000000000000000E+04
    0.220739794895052909851074218750000000000000E-02    0.816076269531250000000000000000000000000000E+04
    0.222958321683108806610107421875000000000000E-02    0.823139648437500000000000000000000000000000E+04
    0.225199013948440551757812500000000000000000E-02    0.830252343750000000000000000000000000000000E+04
    0.227462360635399818420410156250000000000000E-02    0.837415332031250000000000000000000000000000E+04
    0.229748338460922241210937500000000000000000E-02    0.844627832031250000000000000000000000000000E+04
    0.232057413086295127868652343750000000000000E-02    0.851890527343750000000000000000000000000000E+04
    0.234389561228454113006591796875000000000000E-02    0.859202832031250000000000000000000000000000E+04
    0.236745271831750869750976562500000000000000E-02    0.866565722656250000000000000000000000000000E+04
    0.239124544896185398101806640625000000000000E-02    0.873978417968750000000000000000000000000000E+04
    0.241527846083045005798339843750000000000000E-02    0.881441894531250000000000000000000000000000E+04
    0.243955175392329692840576171875000000000000E-02    0.888955175781250000000000000000000000000000E+04
    0.246407021768391132354736328125000000000000E-02    0.896519335937500000000000000000000000000000E+04
    0.248883385211229324340820312500000000000000E-02    0.904133496093750000000000000000000000000000E+04
    0.251384777948260307312011718750000000000000E-02    0.911798535156250000000000000000000000000000E+04
    0.253911176696419715881347656250000000000000E-02    0.919513867187500000000000000000000000000000E+04
    0.256463070400059223175048828125000000000000E-02    0.927279980468750000000000000000000000000000E+04
    0.259040622040629386901855468750000000000000E-02    0.935096679687500000000000000000000000000000E+04
    0.261643948033452033996582031250000000000000E-02    0.942963671875000000000000000000000000000000E+04
    0.264273607172071933746337890625000000000000E-02    0.950881835937500000000000000000000000000000E+04
    0.266929529607295989990234375000000000000000E-02    0.958850000000000000000000000000000000000000E+04
    0.269612274132668972015380859375000000000000E-02    0.966869238281250000000000000000000000000000E+04
    0.272321840748190879821777343750000000000000E-02    0.974938671875000000000000000000000000000000E+04
    0.275058788247406482696533203125000000000000E-02    0.983059082031250000000000000000000000000000E+04
    0.277823116630315780639648437500000000000000E-02    0.991229785156250000000000000000000000000000E+04
    0.280615338124334812164306640625000000000000E-02    0.999451367187500000000000000000000000000000E+04
    0.283435522578656673431396484375000000000000E-02    0.100772314453125000000000000000000000000000E+05
    0.286284158937633037567138671875000000000000E-02    0.101604541015625000000000000000000000000000E+05
    0.289161270484328269958496093750000000000000E-02    0.102441777343750000000000000000000000000000E+05
    0.292067462578415870666503906250000000000000E-02    0.103284082031250000000000000000000000000000E+05
    0.295002711936831474304199218750000000000000E-02    0.104131386718750000000000000000000000000000E+05
    0.297967623919248580932617187500000000000000E-02    0.104983720703125000000000000000000000000000E+05
    0.300962151959538459777832031250000000000000E-02    0.105841035156250000000000000000000000000000E+05
    0.303986947983503341674804687500000000000000E-02    0.106703369140625000000000000000000000000000E+05
    0.307041988708078861236572265625000000000000E-02    0.107570634765625000000000000000000000000000E+05
    0.310127902776002883911132812500000000000000E-02    0.108442919921875000000000000000000000000000E+05
    0.313244643621146678924560546875000000000000E-02    0.109320117187500000000000000000000000000000E+05
    0.316392886452376842498779296875000000000000E-02    0.110202294921875000000000000000000000000000E+05
    0.319572584703564643859863281250000000000000E-02    0.111089335937500000000000000000000000000000E+05
    0.322784436866641044616699218750000000000000E-02    0.111981328125000000000000000000000000000000E+05
    0.326028373092412948608398437500000000000000E-02    0.112878164062500000000000000000000000000000E+05
    0.329305115155875682830810546875000000000000E-02    0.113779951171875000000000000000000000000000E+05
    0.332614732906222343444824218750000000000000E-02    0.114686533203125000000000000000000000000000E+05
    0.335957505740225315093994140625000000000000E-02    0.115597929687500000000000000000000000000000E+05
    0.339333992451429367065429687500000000000000E-02    0.116514140625000000000000000000000000000000E+05
    0.342744286172091960906982421875000000000000E-02    0.117435107421875000000000000000000000000000E+05
    0.346188992261886596679687500000000000000000E-02    0.118360859375000000000000000000000000000000E+05
    0.349668180570006370544433593750000000000000E-02    0.119291318359375000000000000000000000000000E+05
    0.353182479739189147949218750000000000000000E-02    0.120226503906250000000000000000000000000000E+05
    0.356731913052499294281005859375000000000000E-02    0.121166308593750000000000000000000000000000E+05
    0.360317225567996501922607421875000000000000E-02    0.122110830078125000000000000000000000000000E+05
    0.363938394002616405487060546875000000000000E-02    0.123059892578125000000000000000000000000000E+05
    0.367596116848289966583251953125000000000000E-02    0.124013593750000000000000000000000000000000E+05
    0.371290417388081550598144531250000000000000E-02    0.124971767578125000000000000000000000000000E+05
    0.375022063963115215301513671875000000000000E-02    0.125934511718750000000000000000000000000000E+05
    0.378790986724197864532470703125000000000000E-02    0.126901660156250000000000000000000000000000E+05
    0.382597977295517921447753906250000000000000E-02    0.127873310546875000000000000000000000000000E+05
    0.386443058960139751434326171875000000000000E-02    0.128849287109375000000000000000000000000000E+05
    0.390326976776123046875000000000000000000000E-02    0.129829667968750000000000000000000000000000E+05
    0.394249707460403442382812500000000000000000E-02    0.130814316406250000000000000000000000000000E+05
    0.398212065920233726501464843750000000000000E-02    0.131803271484375000000000000000000000000000E+05
    0.402214098721742630004882812500000000000000E-02    0.132796386718750000000000000000000000000000E+05
    0.406256504356861114501953125000000000000000E-02    0.133793740234375000000000000000000000000000E+05
    0.410339329391717910766601562500000000000000E-02    0.134795146484375000000000000000000000000000E+05
    0.414463412016630172729492187500000000000000E-02    0.135800664062500000000000000000000000000000E+05
    0.418628752231597900390625000000000000000000E-02    0.136810156250000000000000000000000000000000E+05
    0.422836141660809516906738281250000000000000E-02    0.137823681640625000000000000000000000000000E+05
    0.427085766568779945373535156250000000000000E-02    0.138841083984375000000000000000000000000000E+05
    0.431377952918410301208496093750000000000000E-02    0.139862314453125000000000000000000000000000E+05
    0.435713492333889007568359375000000000000000E-02    0.140887382812500000000000000000000000000000E+05
    0.440092384815216064453125000000000000000000E-02    0.141916162109375000000000000000000000000000E+05
    0.444515468552708625793457031250000000000000E-02    0.142948632812500000000000000000000000000000E+05
    0.448982836678624153137207031250000000000000E-02    0.143984658203125000000000000000000000000000E+05
    0.453495280817151069641113281250000000000000E-02    0.145024277343750000000000000000000000000000E+05
    0.458052894100546836853027343750000000000000E-02    0.146067324218750000000000000000000000000000E+05
    0.462656468152999877929687500000000000000000E-02    0.147113808593750000000000000000000000000000E+05
    0.467306142672896385192871093750000000000000E-02    0.148163583984375000000000000000000000000000E+05
    0.472002755850553512573242187500000000000000E-02    0.149216689453125000000000000000000000000000E+05
    0.476746354252099990844726562500000000000000E-02    0.150272880859375000000000000000000000000000E+05
    0.481537822633981704711914062500000000000000E-02    0.151332265625000000000000000000000000000000E+05
    0.486377254128456115722656250000000000000000E-02    0.152394609375000000000000000000000000000000E+05
    0.491265533491969108581542968750000000000000E-02    0.153459902343750000000000000000000000000000E+05
    0.496202707290649414062500000000000000000000E-02    0.154528037109375000000000000000000000000000E+05
    0.501189753413200378417968750000000000000000E-02    0.155599023437500000000000000000000000000000E+05
    0.506226671859622001647949218750000000000000E-02    0.156672617187500000000000000000000000000000E+05
    0.511314440518617630004882812500000000000000E-02    0.157748808593750000000000000000000000000000E+05
    0.516453105956315994262695312500000000000000E-02    0.158827519531250000000000000000000000000000E+05
    0.521643646061420440673828125000000000000000E-02    0.159908662109375000000000000000000000000000E+05
    0.526886153966188430786132812500000000000000E-02    0.160992031250000000000000000000000000000000E+05
    0.532181560993194580078125000000000000000000E-02    0.162077685546875000000000000000000000000000E+05
    0.537529960274696350097656250000000000000000E-02    0.163165410156250000000000000000000000000000E+05
    0.542932329699397087097167968750000000000000E-02    0.164255175781250000000000000000000000000000E+05
    0.548388995230197906494140625000000000000000E-02    0.165346796875000000000000000000000000000000E+05
    0.553900282829999923706054687500000000000000E-02    0.166440175781250000000000000000000000000000E+05
    0.559467170387506484985351562500000000000000E-02    0.167535292968750000000000000000000000000000E+05
    0.565089797601103782653808593750000000000000E-02    0.168631933593750000000000000000000000000000E+05
    0.570769188925623893737792968750000000000000E-02    0.169730019531250000000000000000000000000000E+05
    0.576505344361066818237304687500000000000000E-02    0.170836425781250000000000000000000000000000E+05
    0.582299428060650825500488281250000000000000E-02    0.171937050781250000000000000000000000000000E+05
    0.588151533156633377075195312500000000000000E-02    0.173038652343750000000000000000000000000000E+05
    0.594062684103846549987792968750000000000000E-02    0.174141289062500000000000000000000000000000E+05
    0.600032974034547805786132812500000000000000E-02    0.175244648437500000000000000000000000000000E+05
    0.606063567101955413818359375000000000000000E-02    0.176348769531250000000000000000000000000000E+05
    0.612154416739940643310546875000000000000000E-02    0.177453339843750000000000000000000000000000E+05
    0.618306826800107955932617187500000000000000E-02    0.178558398437500000000000000000000000000000E+05
    0.624520750716328620910644531250000000000000E-02    0.179663691406250000000000000000000000000000E+05
    0.630797445774078369140625000000000000000000E-02    0.180769160156250000000000000000000000000000E+05
    0.637136911973357200622558593750000000000000E-02    0.181874550781250000000000000000000000000000E+05
    0.643540406599640846252441406250000000000000E-02    0.182979804687500000000000000000000000000000E+05
    0.650007883086800575256347656250000000000000E-02    0.184084687500000000000000000000000000000000E+05
    0.656540784984827041625976562500000000000000E-02    0.185189160156250000000000000000000000000000E+05
    0.663138879463076591491699218750000000000000E-02    0.186292949218750000000000000000000000000000E+05
    0.669803749769926071166992187500000000000000E-02    0.187396035156250000000000000000000000000000E+05
    0.676535209640860557556152343750000000000000E-02    0.188498066406250000000000000000000000000000E+05
    0.683334656059741973876953125000000000000000E-02    0.189599042968750000000000000000000000000000E+05
    0.690202089026570320129394531250000000000000E-02    0.190698691406250000000000000000000000000000E+05
    0.697138952091336250305175781250000000000000E-02    0.191796933593750000000000000000000000000000E+05
    0.704145478084683418273925781250000000000000E-02    0.192893535156250000000000000000000000000000E+05
    0.711222039535641670227050781250000000000000E-02    0.193988300781250000000000000000000000000000E+05
    0.718370126560330390930175781250000000000000E-02    0.195081113281250000000000000000000000000000E+05
    0.725589692592620849609375000000000000000000E-02    0.196171757812500000000000000000000000000000E+05
    0.732882134616374969482421875000000000000000E-02    0.197260058593750000000000000000000000000000E+05
    0.740247545763850212097167968750000000000000E-02    0.198346953125000000000000000000000000000000E+05
    0.747687369585037231445312500000000000000000E-02    0.199430039062500000000000000000000000000000E+05
    0.755201466381549835205078125000000000000000E-02    0.200510117187500000000000000000000000000000E+05
    0.762791605666279792785644531250000000000000E-02    0.201587148437500000000000000000000000000000E+05
    0.770457554608583450317382812500000000000000E-02    0.202660820312500000000000000000000000000000E+05
    0.778200943022966384887695312500000000000000E-02    0.203731035156250000000000000000000000000000E+05
    0.786021817475557327270507812500000000000000E-02    0.204797460937500000000000000000000000000000E+05
    0.793921668082475662231445312500000000000000E-02    0.205860019531250000000000000000000000000000E+05
    0.801900494843721389770507812500000000000000E-02    0.206918359375000000000000000000000000000000E+05
    0.809959974139928817749023437500000000000000E-02    0.207972421875000000000000000000000000000000E+05
    0.818100012838840484619140625000000000000000E-02    0.209021875000000000000000000000000000000000E+05
    0.826322194188833236694335937500000000000000E-02    0.210066562500000000000000000000000000000000E+05
    0.834626704454421997070312500000000000000000E-02    0.211106191406250000000000000000000000000000E+05
    0.843015033751726150512695312500000000000000E-02    0.212140605468750000000000000000000000000000E+05
    0.851487182080745697021484375000000000000000E-02    0.213169492187500000000000000000000000000000E+05
    0.860045012086629867553710937500000000000000E-02    0.214192734375000000000000000000000000000000E+05
    0.868688337504863739013671875000000000000000E-02    0.215209980468750000000000000000000000000000E+05
    0.877419020980596542358398437500000000000000E-02    0.216221093750000000000000000000000000000000E+05
    0.886237062513828277587890625000000000000000E-02    0.217225683593750000000000000000000000000000E+05
    0.895144138485193252563476562500000000000000E-02    0.218223671875000000000000000000000000000000E+05
    0.904140621423721313476562500000000000000000E-02    0.219213730468750000000000000000000000000000E+05
    0.913227163255214691162109375000000000000000E-02    0.220197539062500000000000000000000000000000E+05
    0.922405440360307693481445312500000000000000E-02    0.221173906250000000000000000000000000000000E+05
    0.931675545871257781982421875000000000000000E-02    0.222142558593750000000000000000000000000000E+05
    0.941039249300956726074218750000000000000000E-02    0.223103261718750000000000000000000000000000E+05
    0.950496643781661987304687500000000000000000E-02    0.224055664062500000000000000000000000000000E+05
    0.960049498826265335083007812500000000000000E-02    0.224999589843750000000000000000000000000000E+05
    0.969697907567024230957031250000000000000000E-02    0.225934707031250000000000000000000000000000E+05
    0.979443732649087905883789062500000000000000E-02    0.226860761718750000000000000000000000000000E+05
    0.989287067204713821411132812500000000000000E-02    0.227777441406250000000000000000000000000000E+05
    0.999229867011308670043945312500000000000000E-02    0.228684550781250000000000000000000000000000E+05
    0.100927203893661499023437500000000000000000E-01    0.229581660156250000000000000000000000000000E+05
    0.101941563189029693603515625000000000000000E-01    0.230468613281250000000000000000000000000000E+05
    0.102966064587235450744628906250000000000000E-01    0.231345019531250000000000000000000000000000E+05
    0.104000922292470932006835937500000000000000E-01    0.232210664062500000000000000000000000000000E+05
    0.105046117678284645080566406250000000000000E-01    0.233065136718750000000000000000000000000000E+05
    0.106101874262094497680664062500000000000000E-01    0.233908261718750000000000000000000000000000E+05
    0.107168182730674743652343750000000000000000E-01    0.234740078125000000000000000000000000000000E+05
    0.108245266601443290710449218750000000000000E-01    0.235559492187500000000000000000000000000000E+05
    0.109333125874400138854980468750000000000000E-01    0.236366503906250000000000000000000000000000E+05
    0.110431956127285957336425781250000000000000E-01    0.237160898437500000000000000000000000000000E+05
    0.111541794613003730773925781250000000000000E-01    0.237942324218750000000000000000000000000000E+05
    0.112662827596068382263183593750000000000000E-01    0.238710390625000000000000000000000000000000E+05
    0.113795083016157150268554687500000000000000E-01    0.239464941406250000000000000000000000000000E+05
    0.114938775077462196350097656250000000000000E-01    0.240205566406250000000000000000000000000000E+05
    0.116093959659337997436523437500000000000000E-01    0.240931953125000000000000000000000000000000E+05
    0.117260692641139030456542968750000000000000E-01    0.241643710937500000000000000000000000000000E+05
    0.118439206853508949279785156250000000000000E-01    0.242340585937500000000000000000000000000000E+05
    0.119629511609673500061035156250000000000000E-01    0.243022187500000000000000000000000000000000E+05
    0.120831839740276336669921875000000000000000E-01    0.243688222656250000000000000000000000000000E+05
    0.122046181932091712951660156250000000000000E-01    0.244338339843750000000000000000000000000000E+05
    0.123272789642214775085449218750000000000000E-01    0.244972031250000000000000000000000000000000E+05
    0.124511672183871269226074218750000000000000E-01    0.245589316406250000000000000000000000000000E+05
    0.125763071700930595397949218750000000000000E-01    0.246189707031250000000000000000000000000000E+05
    0.127026978880167007446289062500000000000000E-01    0.246772734375000000000000000000000000000000E+05
    0.128303654491901397705078125000000000000000E-01    0.247338183593750000000000000000000000000000E+05
    0.129593098536133766174316406250000000000000E-01    0.247885703125000000000000000000000000000000E+05
    0.130895553156733512878417968750000000000000E-01    0.248414882812500000000000000000000000000000E+05
    0.132211046293377876281738281250000000000000E-01    0.248925410156250000000000000000000000000000E+05
    0.133539820089936256408691406250000000000000E-01    0.249416933593750000000000000000000000000000E+05
    0.134881883859634399414062500000000000000000E-01    0.249889101562500000000000000000000000000000E+05
    0.136237498372793197631835937500000000000000E-01    0.250341582031250000000000000000000000000000E+05
    0.137606682255864143371582031250000000000000E-01    0.250774003906250000000000000000000000000000E+05
    0.138989677652716636657714843750000000000000E-01    0.251186015625000000000000000000000000000000E+05
    0.140386512503027915954589843750000000000000E-01    0.251577343750000000000000000000000000000000E+05
    0.141797456890344619750976562500000000000000E-01    0.251947558593750000000000000000000000000000E+05
    0.143222501501441001892089843750000000000000E-01    0.252296289062500000000000000000000000000000E+05
    0.144661944359540939331054687500000000000000E-01    0.252623242187500000000000000000000000000000E+05
    0.146115785464644432067871093750000000000000E-01    0.252928085937500000000000000000000000000000E+05
    0.147584313526749610900878906250000000000000E-01    0.253210429687500000000000000000000000000000E+05
    0.149067584425210952758789062500000000000000E-01    0.253469980468750000000000000000000000000000E+05
    0.150565709918737411499023437500000000000000E-01    0.253706386718750000000000000000000000000000E+05
    0.152078950777649879455566406250000000000000E-01    0.253919316406250000000000000000000000000000E+05
    0.153607334941625595092773437500000000000000E-01    0.254108417968750000000000000000000000000000E+05
    0.155151141807436943054199218750000000000000E-01    0.254273398437500000000000000000000000000000E+05
    0.156710408627986907958984375000000000000000E-01    0.254413867187500000000000000000000000000000E+05
    0.158285405486822128295898437500000000000000E-01    0.254529628906250000000000000000000000000000E+05
    0.159876160323619842529296875000000000000000E-01    0.254620253906250000000000000000000000000000E+05
    0.161482989788055419921875000000000000000000E-01    0.254685566406250000000000000000000000000000E+05
    0.163105875253677368164062500000000000000000E-01    0.254725058593750000000000000000000000000000E+05
    0.164745151996612548828125000000000000000000E-01    0.254738593750000000000000000000000000000000E+05
    0.166400820016860961914062500000000000000000E-01    0.254725800781250000000000000000000000000000E+05
    0.168073214590549468994140625000000000000000E-01    0.254686425781250000000000000000000000000000E+05
    0.169762335717678070068359375000000000000000E-01    0.254620214843750000000000000000000000000000E+05
    0.171468518674373626708984375000000000000000E-01    0.254526796875000000000000000000000000000000E+05
    0.173191763460636138916015625000000000000000E-01    0.254406015625000000000000000000000000000000E+05
    0.174932423979043960571289062500000000000000E-01    0.254257558593750000000000000000000000000000E+05
    0.176690462976694107055664062500000000000000E-01    0.254081191406250000000000000000000000000000E+05
    0.178466290235519409179687500000000000000000E-01    0.253876621093750000000000000000000000000000E+05
    0.180259849876165390014648437500000000000000E-01    0.253643652343750000000000000000000000000000E+05
    0.182071533054113388061523437500000000000000E-01    0.253382089843750000000000000000000000000000E+05
    0.183901339769363403320312500000000000000000E-01    0.253091757812500000000000000000000000000000E+05
    0.185749623924493789672851562500000000000000E-01    0.252772304687500000000000000000000000000000E+05
    0.187616385519504547119140625000000000000000E-01    0.252423750000000000000000000000000000000000E+05
    0.189501997083425521850585937500000000000000E-01    0.252045722656250000000000000000000000000000E+05
    0.191406570374965667724609375000000000000000E-01    0.251638164062500000000000000000000000000000E+05
    0.193330198526382446289062500000000000000000E-01    0.251200976562500000000000000000000000000000E+05
    0.195273235440254211425781250000000000000000E-01    0.250733886718750000000000000000000000000000E+05
    0.197235718369483947753906250000000000000000E-01    0.250236875000000000000000000000000000000000E+05
    0.199218019843101501464843750000000000000000E-01    0.249709843750000000000000000000000000000000E+05
    0.201220139861106872558593750000000000000000E-01    0.249152617187500000000000000000000000000000E+05
    0.203242488205432891845703125000000000000000E-01    0.248565234375000000000000000000000000000000E+05
    0.205285046249628067016601562500000000000000E-01    0.247947539062500000000000000000000000000000E+05
    0.207348261028528213500976562500000000000000E-01    0.247299570312500000000000000000000000000000E+05
    0.209432076662778854370117187500000000000000E-01    0.246621230468750000000000000000000000000000E+05
    0.211536958813667297363281250000000000000000E-01    0.245912558593750000000000000000000000000000E+05
    0.213662888854742050170898437500000000000000E-01    0.245173574218750000000000000000000000000000E+05
    0.215810295194387435913085937500000000000000E-01    0.244404277343750000000000000000000000000000E+05
    0.217979177832603454589843750000000000000000E-01    0.243604785156250000000000000000000000000000E+05
    0.220169927924871444702148437500000000000000E-01    0.242775078125000000000000000000000000000000E+05
    0.222382619976997375488281250000000000000000E-01    0.241915332031250000000000000000000000000000E+05
    0.224617663770914077758789062500000000000000E-01    0.241025605468750000000000000000000000000000E+05
    0.226875040680170059204101562500000000000000E-01    0.240106132812500000000000000000000000000000E+05
    0.229155234992504119873046875000000000000000E-01    0.239156933593750000000000000000000000000000E+05
    0.231458228081464767456054687500000000000000E-01    0.238178378906250000000000000000000000000000E+05
    0.233784466981887817382812500000000000000000E-01    0.237170527343750000000000000000000000000000E+05
    0.236134007573127746582031250000000000000000E-01    0.236133632812500000000000000000000000000000E+05
    0.238507241010665893554687500000000000000000E-01    0.235068007812500000000000000000000000000000E+05
    0.240904204547405242919921875000000000000000E-01    0.233973945312500000000000000000000000000000E+05
    0.243325401097536087036132812500000000000000E-01    0.232851679687500000000000000000000000000000E+05
    0.245770886540412902832031250000000000000000E-01    0.231701601562500000000000000000000000000000E+05
    0.248240884393453598022460937500000000000000E-01    0.230524101562500000000000000000000000000000E+05
    0.250735804438591003417968750000000000000000E-01    0.229319472656250000000000000000000000000000E+05
    0.253255665302276611328125000000000000000000E-01    0.228088339843750000000000000000000000000000E+05
    0.255801007151603698730468750000000000000000E-01    0.226830859375000000000000000000000000000000E+05
    0.258371792733669281005859375000000000000000E-01    0.225547734375000000000000000000000000000000E+05
    0.260968506336212158203125000000000000000000E-01    0.224239335937500000000000000000000000000000E+05
    0.263591222465038299560546875000000000000000E-01    0.222906289062500000000000000000000000000000E+05
    0.266240444034337997436523437500000000000000E-01    0.221549082031250000000000000000000000000000E+05
    0.268916133791208267211914062500000000000000E-01    0.220168398437500000000000000000000000000000E+05
    0.271618831902742385864257812500000000000000E-01    0.218764687500000000000000000000000000000000E+05
    0.274348575621843338012695312500000000000000E-01    0.217338886718750000000000000000000000000000E+05
    0.277105886489152908325195312500000000000000E-01    0.215891328125000000000000000000000000000000E+05
    0.279890783131122589111328125000000000000000E-01    0.214422792968750000000000000000000000000000E+05
    0.282703787088394165039062500000000000000000E-01    0.212934296875000000000000000000000000000000E+05
    0.285544954240322113037109375000000000000000E-01    0.211426484375000000000000000000000000000000E+05
    0.288414787501096725463867187500000000000000E-01    0.209900019531250000000000000000000000000000E+05
    0.291313324123620986938476562500000000000000E-01    0.208355859375000000000000000000000000000000E+05
    0.294241141527891159057617187500000000000000E-01    0.206794746093750000000000000000000000000000E+05
    0.297198258340358734130859375000000000000000E-01    0.205217675781250000000000000000000000000000E+05
    0.300185196101665496826171875000000000000000E-01    0.203625351562500000000000000000000000000000E+05
    0.303202029317617416381835937500000000000000E-01    0.202019003906250000000000000000000000000000E+05
    0.306249354034662246704101562500000000000000E-01    0.200399335937500000000000000000000000000000E+05
    0.309327132999897003173828125000000000000000E-01    0.198767500000000000000000000000000000000000E+05
    0.312435980886220932006835937500000000000000E-01    0.197124335937500000000000000000000000000000E+05
    0.315576083958148956298828125000000000000000E-01    0.195470996093750000000000000000000000000000E+05
    0.318747758865356445312500000000000000000000E-01    0.193808515625000000000000000000000000000000E+05
    0.321950986981391906738281250000000000000000E-01    0.192138085937500000000000000000000000000000E+05
    0.325186736881732940673828125000000000000000E-01    0.190460546875000000000000000000000000000000E+05
    0.328455008566379547119140625000000000000000E-01    0.188777089843750000000000000000000000000000E+05
    0.331756100058555603027343750000000000000000E-01    0.187088867187500000000000000000000000000000E+05
    0.335090048611164093017578125000000000000000E-01    0.185397187500000000000000000000000000000000E+05
    0.338457822799682617187500000000000000000000E-01    0.183702890625000000000000000000000000000000E+05
    0.341859459877014160156250000000000000000000E-01    0.182007285156250000000000000000000000000000E+05
    0.345295295119285583496093750000000000000000E-01    0.180311542968750000000000000000000000000000E+05
    0.348765328526496887207031250000000000000000E-01    0.180517558593750000000000000000000000000000E+05
    0.352270528674125671386718750000000000000000E-01    0.178848574218750000000000000000000000000000E+05
    0.355811007320880889892578125000000000000000E-01    0.177182949218750000000000000000000000000000E+05
    0.359387025237083435058593750000000000000000E-01    0.175521816406250000000000000000000000000000E+05
    0.362998694181442260742187500000000000000000E-01    0.173866523437500000000000000000000000000000E+05
    0.366646982729434967041015625000000000000000E-01    0.172217890625000000000000000000000000000000E+05
    0.370331928133964538574218750000000000000000E-01    0.170577207031250000000000000000000000000000E+05
    0.374053902924060821533203125000000000000000E-01    0.168940859375000000000000000000000000000000E+05
    0.377812944352626800537109375000000000000000E-01    0.167296738281250000000000000000000000000000E+05
    0.381610095500946044921875000000000000000000E-01    0.165662500000000000000000000000000000000000E+05
    0.385445430874824523925781250000000000000000E-01    0.164039707031250000000000000000000000000000E+05
    0.389319323003292083740234375000000000000000E-01    0.162429746093750000000000000000000000000000E+05
    0.393231771886348724365234375000000000000000E-01    0.160834023437500000000000000000000000000000E+05
    0.397183895111083984375000000000000000000000E-01    0.159253583984375000000000000000000000000000E+05
    0.401175729930400848388671875000000000000000E-01    0.157689814453125000000000000000000000000000E+05
    0.405207723379135131835937500000000000000000E-01    0.156143935546875000000000000000000000000000E+05
